GAME_ID,GAME_EVENT_ID,PLAYER_ID,player,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,result,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,converted_x,converted_y
21501086,71,2546,Carmelo Anthony,New York Knicks,1,4,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-117,75
21501086,82,2546,Carmelo Anthony,New York Knicks,1,3,4,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,84,3
21501086,107,2546,Carmelo Anthony,New York Knicks,1,0,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,16
21501086,109,2546,Carmelo Anthony,New York Knicks,1,0,41,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,2
21501086,197,2546,Carmelo Anthony,New York Knicks,2,5,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,163,16
21501086,214,2546,Carmelo Anthony,New York Knicks,2,4,34,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,27,21
21501086,228,2546,Carmelo Anthony,New York Knicks,2,3,23,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,13
21501086,244,2546,Carmelo Anthony,New York Knicks,2,2,22,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,11
21501086,294,2546,Carmelo Anthony,New York Knicks,3,9,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,68,242
21501086,308,2546,Carmelo Anthony,New York Knicks,3,8,24,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,26
21501086,318,2546,Carmelo Anthony,New York Knicks,3,6,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-109,224
21501086,353,2546,Carmelo Anthony,New York Knicks,3,2,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-42,247
21501086,424,2546,Carmelo Anthony,New York Knicks,4,10,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-37,242
21501086,440,2546,Carmelo Anthony,New York Knicks,4,9,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-102,154
21501086,450,2546,Carmelo Anthony,New York Knicks,4,7,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-210,41
21501086,457,2546,Carmelo Anthony,New York Knicks,4,7,7,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,14,26
21501086,478,2546,Carmelo Anthony,New York Knicks,4,5,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,207,134
21501086,491,2546,Carmelo Anthony,New York Knicks,4,4,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,133,210
21501086,500,2546,Carmelo Anthony,New York Knicks,4,3,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,209,26
21501086,509,2546,Carmelo Anthony,New York Knicks,4,2,52,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,94,65
21501102,15,2546,Carmelo Anthony,New York Knicks,1,9,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,159,208
21501102,31,2546,Carmelo Anthony,New York Knicks,1,8,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,120,247
21501102,192,2546,Carmelo Anthony,New York Knicks,2,4,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,174,105
21501102,204,2546,Carmelo Anthony,New York Knicks,2,3,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,138,11
21501102,219,2546,Carmelo Anthony,New York Knicks,2,2,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-58,244
21501102,221,2546,Carmelo Anthony,New York Knicks,2,2,23,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,66,111
21501102,224,2546,Carmelo Anthony,New York Knicks,2,2,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,156,195
21501102,264,2546,Carmelo Anthony,New York Knicks,3,10,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-120,213
21501102,274,2546,Carmelo Anthony,New York Knicks,3,8,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,127,232
21501102,284,2546,Carmelo Anthony,New York Knicks,3,8,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-169,228
21501102,308,2546,Carmelo Anthony,New York Knicks,3,5,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-158,259
21501102,322,2546,Carmelo Anthony,New York Knicks,3,4,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,135,210
21501102,337,2546,Carmelo Anthony,New York Knicks,3,3,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-156,82
21501102,345,2546,Carmelo Anthony,New York Knicks,3,3,3,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,26
21501102,379,2546,Carmelo Anthony,New York Knicks,4,11,50,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,22,189,115
21501102,392,2546,Carmelo Anthony,New York Knicks,4,10,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,61,183
21501102,395,2546,Carmelo Anthony,New York Knicks,4,9,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-158,46
21501102,398,2546,Carmelo Anthony,New York Knicks,4,9,5,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-184,26
21501102,423,2546,Carmelo Anthony,New York Knicks,4,6,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-165,21
21501102,461,2546,Carmelo Anthony,New York Knicks,4,3,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,141,38
21501102,516,2546,Carmelo Anthony,New York Knicks,4,0,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-181,188
21501102,553,2546,Carmelo Anthony,New York Knicks,4,0,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,42,247
21501117,11,2546,Carmelo Anthony,New York Knicks,1,10,19,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-86,65
21501117,30,2546,Carmelo Anthony,New York Knicks,1,8,46,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,58,134
21501117,32,2546,Carmelo Anthony,New York Knicks,1,8,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-86,159
21501117,37,2546,Carmelo Anthony,New York Knicks,1,7,24,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,176,11
21501117,47,2546,Carmelo Anthony,New York Knicks,1,5,19,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,191,149
21501117,181,2546,Carmelo Anthony,New York Knicks,2,4,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-137,75
21501117,192,2546,Carmelo Anthony,New York Knicks,2,3,2,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,112,21
21501117,213,2546,Carmelo Anthony,New York Knicks,2,1,38,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,151,2
21501117,250,2546,Carmelo Anthony,New York Knicks,3,10,59,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-174,38
21501117,252,2546,Carmelo Anthony,New York Knicks,3,10,33,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-186,169
21501117,268,2546,Carmelo Anthony,New York Knicks,3,9,31,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-192,180
21501117,310,2546,Carmelo Anthony,New York Knicks,3,5,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-104,218
21501117,326,2546,Carmelo Anthony,New York Knicks,3,4,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23,82,224
21501117,395,2546,Carmelo Anthony,New York Knicks,3,0,0,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-91,56
21501117,397,2546,Carmelo Anthony,New York Knicks,3,0,0,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,181,8
21501117,409,2546,Carmelo Anthony,New York Knicks,4,10,59,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-107,165
21501117,434,2546,Carmelo Anthony,New York Knicks,4,8,0,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,115,16
21501117,442,2546,Carmelo Anthony,New York Knicks,4,7,23,Missed Shot,Turnaround Bank shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,146,174
21501117,482,2546,Carmelo Anthony,New York Knicks,4,2,42,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,102,106
21501117,494,2546,Carmelo Anthony,New York Knicks,4,1,1,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-94,105
21501117,503,2546,Carmelo Anthony,New York Knicks,4,0,26,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-112,174
21501117,505,2546,Carmelo Anthony,New York Knicks,4,0,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-86,232
21501130,9,2546,Carmelo Anthony,New York Knicks,1,10,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,23,168,159
21501130,21,2546,Carmelo Anthony,New York Knicks,1,9,54,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,14,80
21501130,46,2546,Carmelo Anthony,New York Knicks,1,6,38,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,186,46
21501130,51,2546,Carmelo Anthony,New York Knicks,1,6,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,171,213
21501130,179,2546,Carmelo Anthony,New York Knicks,2,5,13,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-17,28
21501130,191,2546,Carmelo Anthony,New York Knicks,2,3,28,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,104,8
21501130,227,2546,Carmelo Anthony,New York Knicks,2,0,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-92,41
21501130,239,2546,Carmelo Anthony,New York Knicks,3,11,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-168,183
21501130,249,2546,Carmelo Anthony,New York Knicks,3,9,26,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,102,-1
21501130,273,2546,Carmelo Anthony,New York Knicks,3,7,4,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,3
21501130,274,2546,Carmelo Anthony,New York Knicks,3,7,1,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,2
21501130,283,2546,Carmelo Anthony,New York Knicks,3,6,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,14,214
21501130,285,2546,Carmelo Anthony,New York Knicks,3,5,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-194,160
21501130,295,2546,Carmelo Anthony,New York Knicks,3,4,52,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,217,-1
21501130,333,2546,Carmelo Anthony,New York Knicks,3,2,19,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,2
21501169,32,2546,Carmelo Anthony,New York Knicks,1,7,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-204,159
21501169,117,2546,Carmelo Anthony,New York Knicks,2,11,23,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-115,56
21501169,163,2546,Carmelo Anthony,New York Knicks,2,7,32,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-173,120
21501169,200,2546,Carmelo Anthony,New York Knicks,2,4,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,11
21501169,208,2546,Carmelo Anthony,New York Knicks,2,3,16,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,60,62
21501169,273,2546,Carmelo Anthony,New York Knicks,3,10,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,128,80
21501169,291,2546,Carmelo Anthony,New York Knicks,3,8,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-34,247
21501169,317,2546,Carmelo Anthony,New York Knicks,3,5,4,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,155,136
21501169,324,2546,Carmelo Anthony,New York Knicks,3,4,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-173,178
21501169,333,2546,Carmelo Anthony,New York Knicks,3,3,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-53,249
21501169,437,2546,Carmelo Anthony,New York Knicks,4,3,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,132,121
21501169,456,2546,Carmelo Anthony,New York Knicks,4,2,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-179,175
21501169,472,2546,Carmelo Anthony,New York Knicks,4,1,4,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,143,120
21501169,479,2546,Carmelo Anthony,New York Knicks,4,0,27,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,127,8
21501180,15,2546,Carmelo Anthony,New York Knicks,1,10,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-25,249
21501180,42,2546,Carmelo Anthony,New York Knicks,1,7,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-81,52
21501180,46,2546,Carmelo Anthony,New York Knicks,1,7,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-228,139
21501180,56,2546,Carmelo Anthony,New York Knicks,1,5,45,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-88,52
21501180,77,2546,Carmelo Anthony,New York Knicks,1,4,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,94,237
21501180,160,2546,Carmelo Anthony,New York Knicks,2,10,0,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-102,75
21501180,174,2546,Carmelo Anthony,New York Knicks,2,8,37,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,133,-16
21501180,178,2546,Carmelo Anthony,New York Knicks,2,7,58,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-140,72
21501180,182,2546,Carmelo Anthony,New York Knicks,2,7,16,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,132,75
21501180,187,2546,Carmelo Anthony,New York Knicks,2,6,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-133,51
21501180,232,2546,Carmelo Anthony,New York Knicks,2,3,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-171,11
21501180,234,2546,Carmelo Anthony,New York Knicks,2,3,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-192,160
21501180,255,2546,Carmelo Anthony,New York Knicks,2,2,23,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,18
21501180,309,2546,Carmelo Anthony,New York Knicks,3,10,1,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,138,203
21501180,321,2546,Carmelo Anthony,New York Knicks,3,8,31,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,117,65
21501180,336,2546,Carmelo Anthony,New York Knicks,3,7,28,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,120,36
21501180,352,2546,Carmelo Anthony,New York Knicks,3,5,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,141,77
21501180,356,2546,Carmelo Anthony,New York Knicks,3,5,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,132,218
21501202,5,2546,Carmelo Anthony,New York Knicks,1,11,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,122,26
21501202,9,2546,Carmelo Anthony,New York Knicks,1,10,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,137,105
21501202,31,2546,Carmelo Anthony,New York Knicks,1,7,31,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,195,151
21501202,46,2546,Carmelo Anthony,New York Knicks,1,5,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,119,159
21501202,64,2546,Carmelo Anthony,New York Knicks,1,4,3,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,109,23
21501202,176,2546,Carmelo Anthony,New York Knicks,2,4,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-142,62
21501202,182,2546,Carmelo Anthony,New York Knicks,2,3,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,189,95
21501202,196,2546,Carmelo Anthony,New York Knicks,2,2,26,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,-1
21501202,199,2546,Carmelo Anthony,New York Knicks,2,1,48,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,7
21501202,201,2546,Carmelo Anthony,New York Knicks,2,1,46,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,-1
21501202,215,2546,Carmelo Anthony,New York Knicks,2,0,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,181,139
21501202,237,2546,Carmelo Anthony,New York Knicks,3,10,3,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-37,51
21501202,243,2546,Carmelo Anthony,New York Knicks,3,9,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,150,11
21501202,255,2546,Carmelo Anthony,New York Knicks,3,6,26,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-81,165
21501202,275,2546,Carmelo Anthony,New York Knicks,3,5,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,0
21501202,303,2546,Carmelo Anthony,New York Knicks,3,2,50,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,53,2
21500012,76,203124,Kyle O'Quinn,New York Knicks,1,5,53,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,1,85
21500012,134,203124,Kyle O'Quinn,New York Knicks,1,1,7,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-1
21500012,163,203124,Kyle O'Quinn,New York Knicks,2,10,53,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,99,129
21500012,280,203124,Kyle O'Quinn,New York Knicks,2,2,16,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-48,7
21500012,282,203124,Kyle O'Quinn,New York Knicks,2,2,14,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,3
21500012,291,203124,Kyle O'Quinn,New York Knicks,2,1,14,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,-6
21500012,442,203124,Kyle O'Quinn,New York Knicks,3,0,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-205,193
21500012,468,203124,Kyle O'Quinn,New York Knicks,4,10,9,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,-5
21500012,479,203124,Kyle O'Quinn,New York Knicks,4,9,39,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,11
21500012,605,203124,Kyle O'Quinn,New York Knicks,4,0,48,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,8
21500019,81,203124,Kyle O'Quinn,New York Knicks,1,3,52,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,176,51
21500019,89,203124,Kyle O'Quinn,New York Knicks,1,3,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,-6
21500019,91,203124,Kyle O'Quinn,New York Knicks,1,2,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,-6
21500019,122,203124,Kyle O'Quinn,New York Knicks,2,11,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,140,159
21500019,335,203124,Kyle O'Quinn,New York Knicks,3,4,28,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,-1
21500019,353,203124,Kyle O'Quinn,New York Knicks,3,4,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,3
21500019,434,203124,Kyle O'Quinn,New York Knicks,4,8,46,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,2
21500019,544,203124,Kyle O'Quinn,New York Knicks,4,1,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-133,149
21500019,552,203124,Kyle O'Quinn,New York Knicks,4,0,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,128,16
21500034,85,203124,Kyle O'Quinn,New York Knicks,1,5,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-50,198
21500034,112,203124,Kyle O'Quinn,New York Knicks,1,2,53,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,7
21500034,142,203124,Kyle O'Quinn,New York Knicks,1,0,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,171,11
21500034,390,203124,Kyle O'Quinn,New York Knicks,3,5,40,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-48,120
21500034,463,203124,Kyle O'Quinn,New York Knicks,3,1,1,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1
21500048,112,203124,Kyle O'Quinn,New York Knicks,1,0,39,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,102,56
21500048,128,203124,Kyle O'Quinn,New York Knicks,2,10,35,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-56,16
21500048,137,203124,Kyle O'Quinn,New York Knicks,2,9,3,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-60,164
21500048,147,203124,Kyle O'Quinn,New York Knicks,2,8,26,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,179,41
21500048,346,203124,Kyle O'Quinn,New York Knicks,3,1,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,0,175
21500048,467,203124,Kyle O'Quinn,New York Knicks,4,2,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-17,193
21500063,65,203124,Kyle O'Quinn,New York Knicks,1,5,35,Made Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,102,7
21500063,151,203124,Kyle O'Quinn,New York Knicks,2,9,10,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,122,7
21500063,399,203124,Kyle O'Quinn,New York Knicks,3,2,16,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,-6
21500063,446,203124,Kyle O'Quinn,New York Knicks,4,8,56,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-61,75
